Site_Code	Loc_Code	Plot_Name	QAQC	Elevation_MLLW_m	Start_Date	year	Label	Distance_m
BOHA	OUTBRE	T1	0	-0.07	8/13/2013 0:00	2013	T1 bolt 17	17.7
BOHA	OUTBRE	T1	0	-0.03	8/13/2013 0:00	2013	T1 bolt 18	18.03
BOHA	OUTBRE	T1	0	-0.47	8/13/2013 0:00	2013	T1 bolt 19	19.33
BOHA	OUTBRE	T1	0	-0.75	8/13/2013 0:00	2013	T1 bolt 20	20.93
BOHA	OUTBRE	T1	0	1.99	7/18/2014 0:00	2014	T1 bolt 01	0
BOHA	OUTBRE	T1	0	1.66	7/18/2014 0:00	2014	T1 bolt 02	1.32
BOHA	OUTBRE	T1	0	1.44	7/18/2014 0:00	2014	T1 bolt 03	1.98
BOHA	OUTBRE	T1	0	0.68	7/18/2014 0:00	2014	T1 bolt 04	2.81
BOHA	OUTBRE	T1	0	0.64	7/18/2014 0:00	2014	T1 bolt 05	4.11
BOHA	OUTBRE	T1	0	0.33	7/18/2014 0:00	2014	T1 bolt 06	5.48
BOHA	OUTBRE	T1	0	0.73	7/18/2014 0:00	2014	T1 bolt 07	6.45
BOHA	OUTBRE	T1	0	0.52	7/18/2014 0:00	2014	T1 bolt 08	8.18
BOHA	OUTBRE	T1	0	0.47	7/18/2014 0:00	2014	T1 bolt 09	8.97
BOHA	OUTBRE	T1	0	0.29	7/18/2014 0:00	2014	T1 bolt 10	10.27
BOHA	OUTBRE	T1	0	0.17	7/18/2014 0:00	2014	T1 bolt 11	11.53
BOHA	OUTBRE	T1	0	0.62	7/18/2014 0:00	2014	T1 bolt 12	12.32
BOHA	OUTBRE	T1	0	0.44	7/18/2014 0:00	2014	T1 bolt 13	13.62
BOHA	OUTBRE	T1	0	0.45	7/18/2014 0:00	2014	T1 bolt 14	15.21
BOHA	OUTBRE	T1	0	0.18	7/18/2014 0:00	2014	T1 bolt 15	15.75
BOHA	OUTBRE	T1	0		7/18/2014 0:00	2014	T1 bolt 16	17.24
BOHA	OUTBRE	T1	0	-0.07	7/18/2014 0:00	2014	T1 bolt 17	18.02
BOHA	OUTBRE	T1	0	-0.03	7/18/2014 0:00	2014	T1 bolt 18	18.36
BOHA	OUTBRE	T1	0	-0.47	7/18/2014 0:00	2014	T1 bolt 19	19.7
BOHA	OUTBRE	T1	0	-0.75	7/18/2014 0:00	2014	T1 bolt 20	21.36
BOHA	OUTBRE	T1	0	1.99	7/8/2015 0:00	2015	T1 bolt 01	0
BOHA	OUTBRE	T1	0	1.66	7/8/2015 0:00	2015	T1 bolt 02	1.31
BOHA	OUTBRE	T1	0	1.44	7/8/2015 0:00	2015	T1 bolt 03	1.97
BOHA	OUTBRE	T1	0	0.68	7/8/2015 0:00	2015	T1 bolt 04	2.83
BOHA	OUTBRE	T1	0	0.64	7/8/2015 0:00	2015	T1 bolt 05	4.09
BOHA	OUTBRE	T1	0	0.33	7/8/2015 0:00	2015	T1 bolt 06	5.45
BOHA	OUTBRE	T1	0	0.73	7/8/2015 0:00	2015	T1 bolt 07	6.57
BOHA	OUTBRE	T1	0	0.52	7/8/2015 0:00	2015	T1 bolt 08	8.24
BOHA	OUTBRE	T1	0	0.47	7/8/2015 0:00	2015	T1 bolt 09	9.03
BOHA	OUTBRE	T1	0	0.29	7/8/2015 0:00	2015	T1 bolt 10	10.41
BOHA	OUTBRE	T1	0	0.17	7/8/2015 0:00	2015	T1 bolt 11	11.74
BOHA	OUTBRE	T1	0	0.62	7/8/2015 0:00	2015	T1 bolt 12	12.59
BOHA	OUTBRE	T1	0	0.44	7/8/2015 0:00	2015	T1 bolt 13	13.89
BOHA	OUTBRE	T1	0	0.45	7/8/2015 0:00	2015	T1 bolt 14	15.61
BOHA	OUTBRE	T1	0	0.18	7/8/2015 0:00	2015	T1 bolt 15	16.15
BOHA	OUTBRE	T1	0		7/8/2015 0:00	2015	T1 bolt 16	17.56
BOHA	OUTBRE	T1	0	-0.07	7/8/2015 0:00	2015	T1 bolt 17	18.43
BOHA	OUTBRE	T1	0	-0.03	7/8/2015 0:00	2015	T1 bolt 18	18.75
BOHA	OUTBRE	T1	0	-0.47	7/8/2015 0:00	2015	T1 bolt 19	20.07
BOHA	OUTBRE	T1	0	-0.75	7/8/2015 0:00	2015	T1 bolt 20	21.75
BOHA	OUTBRE	T1	0	1.99	7/27/2016 0:00	2016	T1 bolt 01	0
BOHA	OUTBRE	T1	0	1.66	7/27/2016 0:00	2016	T1 bolt 02	1.34
BOHA	OUTBRE	T1	0	1.44	7/27/2016 0:00	2016	T1 bolt 03	1.99
BOHA	OUTBRE	T1	0	0.68	7/27/2016 0:00	2016	T1 bolt 04	2.84
BOHA	OUTBRE	T1	0	0.64	7/27/2016 0:00	2016	T1 bolt 05	4.14
BOHA	OUTBRE	T1	0	0.33	7/27/2016 0:00	2016	T1 bolt 06	5.54
BOHA	OUTBRE	T1	0	0.73	7/27/2016 0:00	2016	T1 bolt 07	6.73
BOHA	OUTBRE	T1	0	0.52	7/27/2016 0:00	2016	T1 bolt 08	8.43
BOHA	OUTBRE	T1	0	0.47	7/27/2016 0:00	2016	T1 bolt 09	9.21
BOHA	OUTBRE	T1	0	0.29	7/27/2016 0:00	2016	T1 bolt 10	10.59
BOHA	OUTBRE	T1	0	0.17	7/27/2016 0:00	2016	T1 bolt 11	11.85
BOHA	OUTBRE	T1	0	0.62	7/27/2016 0:00	2016	T1 bolt 12	12.68
BOHA	OUTBRE	T1	0	0.44	7/27/2016 0:00	2016	T1 bolt 13	13.98
BOHA	OUTBRE	T1	0	0.45	7/27/2016 0:00	2016	T1 bolt 14	15.57
BOHA	OUTBRE	T1	0	0.18	7/27/2016 0:00	2016	T1 bolt 15	16.13
BOHA	OUTBRE	T1	0		7/27/2016 0:00	2016	T1 bolt 16	17.19
BOHA	OUTBRE	T1	0	-0.07	7/27/2016 0:00	2016	T1 bolt 17	17.85
BOHA	OUTBRE	T1	0	-0.03	7/27/2016 0:00	2016	T1 bolt 18	18.18
BOHA	OUTBRE	T1	0	-0.47	7/27/2016 0:00	2016	T1 bolt 19	19.52
BOHA	OUTBRE	T1	0	-0.75	7/27/2016 0:00	2016	T1 bolt 20	21.02
BOHA	OUTBRE	T2	0	2.3	8/13/2013 0:00	2013	T2 bolt 01	0
BOHA	OUTBRE	T2	0	1.66	8/13/2013 0:00	2013	T2 bolt 02	1.38
BOHA	OUTBRE	T2	0	1.59	8/13/2013 0:00	2013	T2 bolt 03	2.03
BOHA	OUTBRE	T2	0	0.91	8/13/2013 0:00	2013	T2 bolt 04	4.07
BOHA	OUTBRE	T2	0	0.44	8/13/2013 0:00	2013	T2 bolt 05	5.22
BOHA	OUTBRE	T2	0	-0.57	8/13/2013 0:00	2013	T2 bolt 06	7.18
BOHA	OUTBRE	T2	0	-0.69	8/13/2013 0:00	2013	T2 bolt 07	7.9
BOHA	OUTBRE	T2	0	0.14	8/13/2013 0:00	2013	T2 bolt 08	9.17
BOHA	OUTBRE	T2	0	0.22	8/13/2013 0:00	2013	T2 bolt 09	9.8
BOHA	OUTBRE	T2	0	0.27	8/13/2013 0:00	2013	T2 bolt 10	11.14
BOHA	OUTBRE	T2	0	0.32	8/13/2013 0:00	2013	T2 bolt 11	12.22
BOHA	OUTBRE	T2	0	0.5	8/13/2013 0:00	2013	T2 bolt 12	13.3
BOHA	OUTBRE	T2	0	0.55	8/13/2013 0:00	2013	T2 bolt 13	14.11
BOHA	OUTBRE	T2	0	0.43	8/13/2013 0:00	2013	T2 bolt 14	15.45
BOHA	OUTBRE	T2	0	0.68	8/13/2013 0:00	2013	T2 bolt 15	15.97
BOHA	OUTBRE	T2	0	0.47	8/13/2013 0:00	2013	T2 bolt 16	16.67
BOHA	OUTBRE	T2	0		8/13/2013 0:00	2013	T2 bolt 17	18.05
BOHA	OUTBRE	T2	0		8/13/2013 0:00	2013	T2 bolt 18	18.95
BOHA	OUTBRE	T2	0	0.09	8/13/2013 0:00	2013	T2 bolt 19	19.92
BOHA	OUTBRE	T2	0	-0.18	8/13/2013 0:00	2013	T2 bolt 20	22.07
BOHA	OUTBRE	T2	0	-0.35	8/13/2013 0:00	2013	T2 bolt 21	23.56
BOHA	OUTBRE	T2	0	2.3	7/18/2014 0:00	2014	T2 bolt 01	0
BOHA	OUTBRE	T2	0	1.66	7/18/2014 0:00	2014	T2 bolt 02	1.34
BOHA	OUTBRE	T2	0	1.59	7/18/2014 0:00	2014	T2 bolt 03	1.97
BOHA	OUTBRE	T2	0	0.91	7/18/2014 0:00	2014	T2 bolt 04	3.97
BOHA	OUTBRE	T2	0	0.44	7/18/2014 0:00	2014	T2 bolt 05	5.01
BOHA	OUTBRE	T2	0	-0.57	7/18/2014 0:00	2014	T2 bolt 06	6.75
BOHA	OUTBRE	T2	0	-0.69	7/18/2014 0:00	2014	T2 bolt 07	7.39
BOHA	OUTBRE	T2	0	0.14	7/18/2014 0:00	2014	T2 bolt 08	8.64
BOHA	OUTBRE	T2	0	0.22	7/18/2014 0:00	2014	T2 bolt 09	9.28
BOHA	OUTBRE	T2	0	0.27	7/18/2014 0:00	2014	T2 bolt 10	10.56
BOHA	OUTBRE	T2	0	0.32	7/18/2014 0:00	2014	T2 bolt 11	11.6
BOHA	OUTBRE	T2	0	0.5	7/18/2014 0:00	2014	T2 bolt 12	12.7
BOHA	OUTBRE	T2	0	0.55	7/18/2014 0:00	2014	T2 bolt 13	13.55
BOHA	OUTBRE	T2	0	0.43	7/18/2014 0:00	2014	T2 bolt 14	14.87
BOHA	OUTBRE	T2	0	0.68	7/18/2014 0:00	2014	T2 bolt 15	15.44
BOHA	OUTBRE	T2	0	0.47	7/18/2014 0:00	2014	T2 bolt 16	16.16
BOHA	OUTBRE	T2	0		7/18/2014 0:00	2014	T2 bolt 17	17.54
BOHA	OUTBRE	T2	0		7/18/2014 0:00	2014	T2 bolt 18	18.45
BOHA	OUTBRE	T2	0	0.09	7/18/2014 0:00	2014	T2 bolt 19	19.82
BOHA	OUTBRE	T2	0	-0.18	7/18/2014 0:00	2014	T2 bolt 20	21.78
BOHA	OUTBRE	T2	0	-0.35	7/18/2014 0:00	2014	T2 bolt 21	23.19
BOHA	OUTBRE	T2	0	2.3	7/8/2015 0:00	2015	T2 bolt 01	0
BOHA	OUTBRE	T2	0	1.66	7/8/2015 0:00	2015	T2 bolt 02	1.36
BOHA	OUTBRE	T2	0	1.59	7/8/2015 0:00	2015	T2 bolt 03	2
BOHA	OUTBRE	T2	0	0.91	7/8/2015 0:00	2015	T2 bolt 04	4.05
BOHA	OUTBRE	T2	0	0.44	7/8/2015 0:00	2015	T2 bolt 05	5.25
BOHA	OUTBRE	T2	0	-0.57	7/8/2015 0:00	2015	T2 bolt 06	7.19
BOHA	OUTBRE	T2	0	-0.69	7/8/2015 0:00	2015	T2 bolt 07	7.93
BOHA	OUTBRE	T2	0	0.14	7/8/2015 0:00	2015	T2 bolt 08	9.18
BOHA	OUTBRE	T2	0	0.22	7/8/2015 0:00	2015	T2 bolt 09	9.87
BOHA	OUTBRE	T2	0	0.27	7/8/2015 0:00	2015	T2 bolt 10	11.26
BOHA	OUTBRE	T2	0	0.32	7/8/2015 0:00	2015	T2 bolt 11	12.32
BOHA	OUTBRE	T2	0	0.5	7/8/2015 0:00	2015	T2 bolt 12	13.42
BOHA	OUTBRE	T2	0	0.55	7/8/2015 0:00	2015	T2 bolt 13	14.24
BOHA	OUTBRE	T2	0	0.43	7/8/2015 0:00	2015	T2 bolt 14	15.62
BOHA	OUTBRE	T2	0	0.68	7/8/2015 0:00	2015	T2 bolt 15	16.1
BOHA	OUTBRE	T2	0	0.47	7/8/2015 0:00	2015	T2 bolt 16	16.8
BOHA	OUTBRE	T2	0		7/8/2015 0:00	2015	T2 bolt 17	18.19
BOHA	OUTBRE	T2	0		7/8/2015 0:00	2015	T2 bolt 18	19.09
BOHA	OUTBRE	T2	0	0.09	7/8/2015 0:00	2015	T2 bolt 19	20.49
BOHA	OUTBRE	T2	0	-0.18	7/8/2015 0:00	2015	T2 bolt 20	22.68
BOHA	OUTBRE	T2	0	-0.35	7/8/2015 0:00	2015	T2 bolt 21	24.23
BOHA	OUTBRE	T2	0	2.3	7/27/2016 0:00	2016	T2 bolt 01	0
BOHA	OUTBRE	T2	0	1.66	7/27/2016 0:00	2016	T2 bolt 02	1.36
BOHA	OUTBRE	T2	0	1.59	7/27/2016 0:00	2016	T2 bolt 03	1.97
BOHA	OUTBRE	T2	0	0.91	7/27/2016 0:00	2016	T2 bolt 04	3.92
BOHA	OUTBRE	T2	0	0.44	7/27/2016 0:00	2016	T2 bolt 05	4.97
BOHA	OUTBRE	T2	0	-0.57	7/27/2016 0:00	2016	T2 bolt 06	6.89
BOHA	OUTBRE	T2	0	-0.69	7/27/2016 0:00	2016	T2 bolt 07	7.55
BOHA	OUTBRE	T2	0	0.14	7/27/2016 0:00	2016	T2 bolt 08	8.73
BOHA	OUTBRE	T2	0	0.22	7/27/2016 0:00	2016	T2 bolt 09	9.36
BOHA	OUTBRE	T2	0	0.27	7/27/2016 0:00	2016	T2 bolt 10	10.75
BOHA	OUTBRE	T2	0	0.32	7/27/2016 0:00	2016	T2 bolt 11	11.75
BOHA	OUTBRE	T2	0	0.5	7/27/2016 0:00	2016	T2 bolt 12	12.84
BOHA	OUTBRE	T2	0	0.55	7/27/2016 0:00	2016	T2 bolt 13	13.69
BOHA	OUTBRE	T2	0	0.43	7/27/2016 0:00	2016	T2 bolt 14	15.05
BOHA	OUTBRE	T2	0	0.68	7/27/2016 0:00	2016	T2 bolt 15	15.61
BOHA	OUTBRE	T2	0	0.47	7/27/2016 0:00	2016	T2 bolt 16	16.32
BOHA	OUTBRE	T2	0		7/27/2016 0:00	2016	T2 bolt 17	17.72
BOHA	OUTBRE	T2	0		7/27/2016 0:00	2016	T2 bolt 18	18.56
BOHA	OUTBRE	T2	0	0.09	7/27/2016 0:00	2016	T2 bolt 19	19.69
BOHA	OUTBRE	T2	0	-0.18	7/27/2016 0:00	2016	T2 bolt 20	21.78
BOHA	OUTBRE	T2	0	-0.35	7/27/2016 0:00	2016	T2 bolt 21	23.11
BOHA	OUTBRE	T3	0	2.44	8/13/2013 0:00	2013	T3 bolt 01	0
BOHA	OUTBRE	T3	0	2.08	8/13/2013 0:00	2013	T3 bolt 02	1.1
BOHA	OUTBRE	T3	0	1.96	8/13/2013 0:00	2013	T3 bolt 03	1.98
BOHA	OUTBRE	T3	0	1.1	8/13/2013 0:00	2013	T3 bolt 04	3.43
BOHA	OUTBRE	T3	0	1.5	8/13/2013 0:00	2013	T3 bolt 05	4.31
BOHA	OUTBRE	T3	0	1.14	8/13/2013 0:00	2013	T3 bolt 06	5.55
BOHA	OUTBRE	T3	0	0.06	8/13/2013 0:00	2013	T3 bolt 07	7.21
BOHA	OUTBRE	T3	0	-0.06	8/13/2013 0:00	2013	T3 bolt 08	8.25
BOHA	OUTBRE	T3	0	-0.34	8/13/2013 0:00	2013	T3 bolt 09	9.63
BOHA	OUTBRE	T3	0	-0.67	8/13/2013 0:00	2013	T3 bolt 10	10.38
BOHA	OUTBRE	T3	0	-0.2	8/13/2013 0:00	2013	T3 bolt 11	11.02
BOHA	OUTBRE	T3	0	0.33	8/13/2013 0:00	2013	T3 bolt 12	11.79
BOHA	OUTBRE	T3	0	0.05	8/13/2013 0:00	2013	T3 bolt 13	12.3
BOHA	OUTBRE	T3	0	0.49	8/13/2013 0:00	2013	T3 bolt 14	13.9
BOHA	OUTBRE	T3	0	0.34	8/13/2013 0:00	2013	T3 bolt 15	14.71
BOHA	OUTBRE	T3	0	0.53	8/13/2013 0:00	2013	T3 bolt 16	15.25
BOHA	OUTBRE	T3	0	0.61	8/13/2013 0:00	2013	T3 bolt 17	17.03
BOHA	OUTBRE	T3	0		8/13/2013 0:00	2013	T3 bolt 18	17.99
BOHA	OUTBRE	T3	0	0.61	8/13/2013 0:00	2013	T3 bolt 19	18.85
BOHA	OUTBRE	T3	0	0.21	8/13/2013 0:00	2013	T3 bolt 20	20.56
BOHA	OUTBRE	T3	0	0.04	8/13/2013 0:00	2013	T3 bolt 21	21.98
BOHA	OUTBRE	T3	0	-0.24	8/13/2013 0:00	2013	T3 bolt 22	22.48
BOHA	OUTBRE	T3	0	-0.2	8/13/2013 0:00	2013	T3 bolt 23	23.49
BOHA	OUTBRE	T3	0	-0.32	8/13/2013 0:00	2013	T3 bolt 24	25.22
BOHA	OUTBRE	T3	0	2.44	7/18/2014 0:00	2014	T3 bolt 01	0
BOHA	OUTBRE	T3	0	2.08	7/18/2014 0:00	2014	T3 bolt 02	1.13
BOHA	OUTBRE	T3	0	1.96	7/18/2014 0:00	2014	T3 bolt 03	1.92
BOHA	OUTBRE	T3	0	1.1	7/18/2014 0:00	2014	T3 bolt 04	3.33
BOHA	OUTBRE	T3	0	1.5	7/18/2014 0:00	2014	T3 bolt 05	4.28
BOHA	OUTBRE	T3	0	1.14	7/18/2014 0:00	2014	T3 bolt 06	5.42
BOHA	OUTBRE	T3	0	0.06	7/18/2014 0:00	2014	T3 bolt 07	7
BOHA	OUTBRE	T3	0	-0.06	7/18/2014 0:00	2014	T3 bolt 08	8.05
BOHA	OUTBRE	T3	0	-0.34	7/18/2014 0:00	2014	T3 bolt 09	9.46
BOHA	OUTBRE	T3	0	-0.67	7/18/2014 0:00	2014	T3 bolt 10	10.25
BOHA	OUTBRE	T3	0	-0.2	7/18/2014 0:00	2014	T3 bolt 11	10.93
BOHA	OUTBRE	T3	0	0.33	7/18/2014 0:00	2014	T3 bolt 12	11.73
BOHA	OUTBRE	T3	0	0.05	7/18/2014 0:00	2014	T3 bolt 13	12.24
BOHA	OUTBRE	T3	0	0.49	7/18/2014 0:00	2014	T3 bolt 14	13.83
BOHA	OUTBRE	T3	0	0.34	7/18/2014 0:00	2014	T3 bolt 15	14.64
BOHA	OUTBRE	T3	0	0.53	7/18/2014 0:00	2014	T3 bolt 16	15.18
BOHA	OUTBRE	T3	0	0.61	7/18/2014 0:00	2014	T3 bolt 17	16.97
BOHA	OUTBRE	T3	0		7/18/2014 0:00	2014	T3 bolt 18	17.96
BOHA	OUTBRE	T3	0	0.61	7/18/2014 0:00	2014	T3 bolt 19	18.84
BOHA	OUTBRE	T3	0	0.21	7/18/2014 0:00	2014	T3 bolt 20	20.55
BOHA	OUTBRE	T3	0	0.04	7/18/2014 0:00	2014	T3 bolt 21	
BOHA	OUTBRE	T3	0	-0.24	7/18/2014 0:00	2014	T3 bolt 22	23.51
BOHA	OUTBRE	T3	0	-0.2	7/18/2014 0:00	2014	T3 bolt 23	24.18
BOHA	OUTBRE	T3	0	-0.32	7/18/2014 0:00	2014	T3 bolt 24	25.28
BOHA	OUTBRE	T3	0	2.44	7/8/2015 0:00	2015	T3 bolt 01	0
BOHA	OUTBRE	T3	0	2.08	7/8/2015 0:00	2015	T3 bolt 02	1.09
BOHA	OUTBRE	T3	0	1.96	7/8/2015 0:00	2015	T3 bolt 03	1.83
BOHA	OUTBRE	T3	0	1.1	7/8/2015 0:00	2015	T3 bolt 04	3.23
BOHA	OUTBRE	T3	0	1.5	7/8/2015 0:00	2015	T3 bolt 05	4.1
BOHA	OUTBRE	T3	0	1.14	7/8/2015 0:00	2015	T3 bolt 06	5.28
BOHA	OUTBRE	T3	0	0.06	7/8/2015 0:00	2015	T3 bolt 07	6.97
BOHA	OUTBRE	T3	0	-0.06	7/8/2015 0:00	2015	T3 bolt 08	8.02
BOHA	OUTBRE	T3	0	-0.34	7/8/2015 0:00	2015	T3 bolt 09	9.42
BOHA	OUTBRE	T3	0	-0.67	7/8/2015 0:00	2015	T3 bolt 10	10.35
BOHA	OUTBRE	T3	0	-0.2	7/8/2015 0:00	2015	T3 bolt 11	11.02
BOHA	OUTBRE	T3	0	0.33	7/8/2015 0:00	2015	T3 bolt 12	11.78
BOHA	OUTBRE	T3	0	0.05	7/8/2015 0:00	2015	T3 bolt 13	12.24
BOHA	OUTBRE	T3	0	0.49	7/8/2015 0:00	2015	T3 bolt 14	13.86
BOHA	OUTBRE	T3	0	0.34	7/8/2015 0:00	2015	T3 bolt 15	14.61
BOHA	OUTBRE	T3	0	0.53	7/8/2015 0:00	2015	T3 bolt 16	15.16
BOHA	OUTBRE	T3	0	0.61	7/8/2015 0:00	2015	T3 bolt 17	17
BOHA	OUTBRE	T3	0		7/8/2015 0:00	2015	T3 bolt 18	18.06
BOHA	OUTBRE	T3	0	0.61	7/8/2015 0:00	2015	T3 bolt 19	18.94
BOHA	OUTBRE	T3	0	0.21	7/8/2015 0:00	2015	T3 bolt 20	20.65
BOHA	OUTBRE	T3	0	0.04	7/8/2015 0:00	2015	T3 bolt 21	22.66
BOHA	OUTBRE	T3	0	-0.24	7/8/2015 0:00	2015	T3 bolt 22	23.7
BOHA	OUTBRE	T3	0	-0.2	7/8/2015 0:00	2015	T3 bolt 23	24.41
BOHA	OUTBRE	T3	0	-0.32	7/8/2015 0:00	2015	T3 bolt 24	25.57
BOHA	OUTBRE	T3	0	2.44	7/27/2016 0:00	2016	T3 bolt 01	0
BOHA	OUTBRE	T3	0	2.08	7/27/2016 0:00	2016	T3 bolt 02	1.1
BOHA	OUTBRE	T3	0	1.96	7/27/2016 0:00	2016	T3 bolt 03	1.83
BOHA	OUTBRE	T3	0	1.1	7/27/2016 0:00	2016	T3 bolt 04	3.28
BOHA	OUTBRE	T3	0	1.5	7/27/2016 0:00	2016	T3 bolt 05	4.14
BOHA	OUTBRE	T3	0	1.14	7/27/2016 0:00	2016	T3 bolt 06	5.33
BOHA	OUTBRE	T3	0	0.06	7/27/2016 0:00	2016	T3 bolt 07	6.97
BOHA	OUTBRE	T3	0	-0.06	7/27/2016 0:00	2016	T3 bolt 08	8.01
BOHA	OUTBRE	T3	0	-0.34	7/27/2016 0:00	2016	T3 bolt 09	9.35
BOHA	OUTBRE	T3	0	-0.67	7/27/2016 0:00	2016	T3 bolt 10	10.19
BOHA	OUTBRE	T3	0	-0.2	7/27/2016 0:00	2016	T3 bolt 11	10.8
BOHA	OUTBRE	T3	0	0.33	7/27/2016 0:00	2016	T3 bolt 12	11.53
BOHA	OUTBRE	T3	0	0.05	7/27/2016 0:00	2016	T3 bolt 13	12
BOHA	OUTBRE	T3	0	0.49	7/27/2016 0:00	2016	T3 bolt 14	13.58
BOHA	OUTBRE	T3	0	0.34	7/27/2016 0:00	2016	T3 bolt 15	14.38
BOHA	OUTBRE	T3	0	0.53	7/27/2016 0:00	2016	T3 bolt 16	14.93
BOHA	OUTBRE	T3	0	0.61	7/27/2016 0:00	2016	T3 bolt 17	16.65
BOHA	OUTBRE	T3	0		7/27/2016 0:00	2016	T3 bolt 18	17.63
BOHA	OUTBRE	T3	0	0.61	7/27/2016 0:00	2016	T3 bolt 19	18.48
BOHA	OUTBRE	T3	0	0.21	7/27/2016 0:00	2016	T3 bolt 20	20.18
BOHA	OUTBRE	T3	0	0.04	7/27/2016 0:00	2016	T3 bolt 21	22.5
BOHA	OUTBRE	T3	0	-0.24	7/27/2016 0:00	2016	T3 bolt 22	23.54
BOHA	OUTBRE	T3	0	-0.2	7/27/2016 0:00	2016	T3 bolt 23	24.08
BOHA	OUTBRE	T3	0	-0.32	7/27/2016 0:00	2016	T3 bolt 24	25.21
